Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Coffee Filters,2021,5128463,13.85,71029212.55,7.61
Coffee Filters,2020,6377610,6.74,42985091.4,-14.66
Coffee Filters,2019,6462808,19.57,126477152.6,-28.81
Coffee Filters,2004,7181076,5.76,41362997.76,-32.63
Coffee Filters,2011,2790005,10.34,28848651.7,-18.8
Coffee Filters,2021,4934434,17.38,85760462.92,2.23
Coffee Filters,2011,7570677,8.2,62079551.4,21.22
Coffee Filters,2020,1520443,6.26,9517973.18,20.54
Coffee Filters,2003,4558608,8.87,40434852.96,-14.33
Coffee Filters,2012,2317120,23.09,53502300.8,35.87
Coffee Filters,2020,774123,18.43,14267086.89,-12.44
Coffee Filters,2007,7916926,10.79,85423631.54,17.99
Coffee Filters,2006,866495,8.24,7139918.8,42.88
Coffee Filters,2003,4945589,19.41,95993882.49,-19
Coffee Filters,2007,7533420,22.75,171385305,41.35
Coffee Filters,2000,1331417,13.11,17454876.87,15.99
Coffee Filters,2016,7670897,23.63,181263296.1,39.45
Coffee Filters,2017,5024333,15.27,76721564.91,42.13
Coffee Filters,2016,4156936,14.77,61397944.72,-2.23
Coffee Filters,2005,5678199,2.29,13003075.71,34.12
Coffee Filters,2003,2921800,21.73,63490714,-23.13
Coffee Filters,2010,562491,11.16,6277399.56,45.76
Coffee Filters,2010,2325126,2.58,5998825.08,42.95
Coffee Filters,2017,5583538,10.77,60134704.26,-30.7
Coffee Filters,2021,612457,22.49,13774157.93,31.31
Coffee Filters,2001,2572766,4.73,12169183.18,3.97
Coffee Filters,2018,2949166,7.21,21263486.86,-22.62
Coffee Filters,2005,3937643,11.63,45794788.09,18.31
Coffee Filters,2014,1169991,12.43,14542988.13,-46.37
Coffee Filters,2015,4237692,11.92,50513288.64,-28.62
Coffee Filters,2001,4051076,17.94,72676303.44,-21.21
Coffee Filters,2000,358916,21.51,7720283.16,-3.79
Coffee Filters,2019,7840229,21,164644809,41.31
Coffee Filters,2004,3877595,17.2,66694634,42.57
Coffee Filters,2025,6984547,11.39,79553990.33,-46.11
Coffee Filters,2010,4292854,10.66,45761823.64,3.7
Coffee Filters,2003,6444640,10.57,68119844.8,-41.82
Coffee Filters,2004,5289857,11.05,58452919.85,-27.49
Coffee Filters,2002,7488746,10.69,80054694.74,40.19
Coffee Filters,2025,2636755,3.06,8068470.3,-17.57
Coffee Filters,2007,5793573,23.29,134932315.2,46.79
Coffee Filters,2015,7929380,24.41,193556165.8,-5.55
Coffee Filters,2023,2571951,4.42,11368023.42,-40.76
Coffee Filters,2002,6477055,12.84,83165386.2,-41.18
Coffee Filters,2024,4374786,10.67,46678966.62,35.98
Coffee Filters,2008,7345254,20.71,152120210.3,-5
Coffee Filters,2020,2542191,11.22,28523383.02,-27.74
Coffee Filters,2013,6474047,19.77,127991909.2,29.36
Coffee Filters,2016,6144300,21.52,132225336,13.32
Coffee Filters,2009,4423532,22.66,100237235.1,-34.11
Coffee Filters,2022,1886760,4.06,7660245.6,32.49
Coffee Filters,2015,5618495,11.45,64331767.75,44.38
Coffee Filters,2009,2160625,5.32,11494525,-38.59
Coffee Filters,2020,271909,15.41,4190117.69,-33.22
Coffee Filters,2019,2767827,4.3,11901656.1,-8.16
Coffee Filters,2000,774565,4.57,3539762.05,18.81
Coffee Filters,2013,7301220,3.61,26357404.2,-3.46
Coffee Filters,2021,4679385,1.51,7065871.35,-18.27
Coffee Filters,2010,1546761,6.5,10053946.5,12.25
Coffee Filters,2005,3903911,13.46,52546642.06,44.67
Coffee Filters,2009,7197634,7.19,51750988.46,2.91
Coffee Filters,2000,6346383,9.92,62956119.36,-20.94
Coffee Filters,2016,2028220,13.06,26488553.2,-20.23
Coffee Filters,2000,3725259,17.74,66086094.66,-4.33
Coffee Filters,2003,3202071,18.98,60775307.58,-13.26
Coffee Filters,2008,6440513,6.51,41927739.63,-10.08
Coffee Filters,2021,1925464,10.88,20949048.32,21.35
Coffee Filters,2024,6714250,7.69,51632582.5,-1.23
Coffee Filters,2003,1978196,1.63,3224459.48,36.68
Coffee Filters,2012,6349033,16.46,104505083.2,0.71
Coffee Filters,2000,7897363,4.58,36169922.54,-29.34
Coffee Filters,2010,4717606,1.75,8255810.5,-30.5
Dish Care,2004,2831691,18.54,52499551.14,8.24
Dish Care,2005,1824651,19.15,34942066.65,-32.2
Dish Care,2008,7808558,15.88,123999901,-21.75
Dish Care,2006,2196483,21.15,46455615.45,-13.73
Dish Care,2015,6357100,23.09,146785439,6.87
Dish Care,2020,6752471,4.07,27482556.97,42.13
Dish Care,2022,5279409,6.34,33471453.06,27.87
Dish Care,2025,3973859,21.91,87067250.69,-35.12
Dish Care,2013,4066825,14.15,57545573.75,12.01
Dish Care,2021,443573,6.18,2741281.14,18.12
Dish Care,2011,6703894,16.24,108871238.6,27.46
Dish Care,2014,5459434,9.16,50008415.44,-37.98
Dish Care,2010,249060,12.57,3130684.2,12.21
Dish Care,2013,5771827,24.82,143256746.1,-27.76
Dish Care,2023,7369474,24.09,177530628.7,3.42
Dish Care,2023,6936059,6.6,45777989.4,-32.64
Dish Care,2012,3888880,6.16,23955500.8,25.04
Dish Care,2002,879195,24.16,21241351.2,32.91
Dish Care,2003,4413137,13.92,61430867.04,46.65
Dish Care,2023,3221487,14.69,47323644.03,-43.75
Dish Care,2013,178491,10.14,1809898.74,-40.8
Dish Care,2003,5627944,6.12,34443017.28,32.25
Dish Care,2016,1087856,21.78,23693503.68,-37.3
Dish Care,2015,6313638,5.13,32388962.94,32.5
Dish Care,2012,6075165,6.38,38759552.7,-36.66
Dish Care,2025,2509710,24.88,62441584.8,-42.02
Dish Care,2004,3231428,23.8,76907986.4,-13.85
Dish Care,2002,3117734,23.45,73110862.3,8.46
Dish Care,2017,693988,18.79,13040034.52,-44.98
Dish Care,2007,2655510,10.67,28334291.7,14.82
Dish Care,2000,6255064,5.59,34965807.76,-36.51
Dish Care,2011,5370257,20.81,111755048.2,-28.76
Dish Care,2021,4266696,2.54,10837407.84,-42.05
Dish Care,2013,7343986,20.12,147760998.3,14.51
Dish Care,2019,7180692,16.39,117691541.9,21.14
Dish Care,2013,6053257,11.01,66646359.57,-2.33
Dish Care,2011,937322,15.97,14969032.34,7.83
Dish Care,2005,5304805,20.5,108748502.5,-9.15
Dish Care,2017,5857919,6.85,40126745.15,5.83
Dish Care,2019,5060004,20.2,102212080.8,-26.95
Dish Care,2017,230831,18.71,4318848.01,-14.74
Dish Care,2015,1372358,14.92,20475581.36,-33.19
Dish Care,2005,3976124,13.02,51769134.48,29.61
Dish Care,2018,605567,24.97,15121007.99,32.47
Dish Care,2005,3554917,17.57,62459891.69,-0.59
Dish Care,2015,1478590,22.81,33726637.9,-1.82
Dish Care,2015,7820470,12.46,97443056.2,44.81
Dish Care,2011,6487688,3.54,22966415.52,-14.33
Dish Care,2005,3624843,13.67,49551603.81,-13.79
Dish Care,2022,3022742,15.38,46489771.96,-1.36
Dish Care,2015,4403778,12.54,55223376.12,-33.39
Dish Care,2015,7432479,10.58,78635627.82,19.09
Dish Care,2004,565123,21.34,12059724.82,-18.81
Dish Care,2019,5425973,4.95,26858566.35,-17.35
Dish Care,2023,7350827,15.67,115187459.1,-7.53
Dish Care,2001,2648357,2.7,7150563.9,48.51
Dish Care,2004,5193672,3.34,17346864.48,12.72
Dish Care,2016,5855864,23.54,137847038.6,-38.13
Dish Care,2023,3504791,4.11,14404691.01,-6.99
Dish Care,2010,5790922,13.96,80841271.12,44.75
Dish Care,2009,5052464,21.68,109537419.5,26.55
Dish Care,2005,1863348,3.37,6279482.76,24.85
Dish Care,2006,1011581,7.33,7414888.73,5.39
Dish Care,2020,3404084,4.04,13752499.36,27.85
Dish Care,2016,984523,24.56,24179884.88,-32.7
Dish Care,2024,7134167,19.89,141898581.6,-41.52
Dish Care,2012,4315516,14.12,60935085.92,8.93
Dish Care,2025,6444089,19.51,125724176.4,-12.17
Dish Care,2006,7850067,17.07,134000643.7,-29.99
Dish Care,2003,7343706,16.78,123227386.7,-20.29
Dish Care,2006,4404191,23.5,103498488.5,49.89
Dish Care,2002,3135631,12.05,37784353.55,-38.65
Dish Care,2002,6512285,13.68,89088058.8,44.16
Dish Care,2016,3193810,7.63,24368770.3,45.59
Dish Care,2007,2358853,13.04,30759443.12,35.26
Dish Care,2015,1450228,8.11,11761349.08,-23.95
Dish Care,2015,341612,5.06,1728556.72,-16.37
Dish Care,2014,743433,22.14,16459606.62,-12.81
Dish Care,2024,939077,24.06,22594192.62,-5.3
Dish Care,2014,5844855,10.75,62832191.25,-6.5
Dish Care,2010,4748437,4.36,20703185.32,21.82
Dish Care,2005,5731290,3.41,19543698.9,15.03
Dish Care,2023,896901,18.9,16951428.9,13.38
Dish Care,2001,7213003,7.34,52943442.02,28.83
Dish Care,2003,4095348,23.23,95134934.04,40.79
Dish Care,2023,4522827,22.38,101220868.3,34.13
Dish Care,2021,2686707,3.57,9591543.99,24.34
Dish Care,2024,2074989,6.6,13694927.4,-37.84
Dish Care,2016,1613578,15.35,24768422.3,-23.17
Dish Care,2009,288728,14.58,4209654.24,-11.21
Dish Care,2018,6398375,12.63,80811476.25,-22.88
Dish Care,2002,4784321,6.79,32485539.59,31.84
Dish Care,2000,4465280,15.27,68184825.6,49.61
Dish Care,2008,2586142,24.46,63257033.32,11.24
Dish Care,2008,1035133,24.44,25298650.52,41.52
Dish Care,2004,5006413,12.59,63030739.67,-1.33
Dish Care,2002,5928853,4.18,24782605.54,35.84
Dish Care,2015,6112029,15.43,94308607.47,-10.59
Dish Care,2019,4124857,18.72,77217323.04,7.94
Dish Care,2017,7495425,11.69,87621518.25,7.83
Dish Care,2000,5627178,15.82,89021955.96,-45.94
Dish Care,2018,5086863,13.71,69740891.73,17.76
Dish Care,2018,3410278,16.63,56712923.14,-13.43
Dish Care,2000,7939148,11.55,91697159.4,-23.14
Dish Care,2014,980221,19.61,19222133.81,31.54
Dish Care,2006,549331,17.58,9657238.98,34.99
Dish Care,2008,5794871,19.96,115665625.2,37.87
Dish Care,2014,1245559,19.42,24188755.78,-30.88
Dish Care,2005,3073531,7.92,24342365.52,32.26
Dish Care,2002,337745,1.51,509994.95,16.15
Dish Care,2000,7268622,23.17,168413971.7,2.23
Dish Care,2019,4445304,12.56,55833018.24,-28.83
Dish Care,2005,7750861,12.5,96885762.5,-6.26
Dish Care,2006,6161056,2.74,16881293.44,-25.18
Dish Care,2022,405943,11.8,4790127.4,13.49
Dish Care,2016,3523255,13.05,45978477.75,-9.84
Dish Care,2013,2896552,8.15,23606898.8,32.72
Dish Care,2024,1646520,23.14,38100472.8,-32.95
Dish Care,2006,3812797,5.83,22228606.51,-44.9
Dish Care,2025,5204241,12.58,65469351.78,6.77
Dish Care,2016,206943,19.58,4051943.94,-12.09
Dish Care,2025,548854,11.49,6306332.46,-30.24
Dish Care,2007,6976056,18.74,130731289.4,11.96
Dish Care,2009,3606109,7.37,26577023.33,47.18
Dish Care,2000,5738611,4.14,23757849.54,6.1
Dish Care,2006,4527144,17.13,77549976.72,-17.77
Dish Care,2004,5646351,21.42,120944838.4,47.76
Dish Care,2012,7000097,2.4,16800232.8,20.4
Dish Care,2024,2844502,2.41,6855249.82,47.04
Dish Care,2022,6796176,8.85,60146157.6,-30.4
Dish Care,2021,2310997,23.9,55232828.3,34.45
Dish Care,2012,1947775,23.81,46376522.75,5.56
Dish Care,2010,3094517,22.09,68357880.53,43.98
Dish Care,2024,606732,1.85,1122454.2,8.49
Dish Care,2012,5831136,23.51,137090007.4,44.98
Dish Care,2004,6304708,19.32,121806958.6,47.7
Dish Care,2006,2204538,10.68,23544465.84,-44.5
Dish Care,2018,4956726,12.07,59827682.82,37.42
Dish Care,2005,3935802,7.1,27944194.2,14.08
Dish Care,2000,6613648,9.37,61969881.76,44.01
Dish Care,2015,1298198,14.8,19213330.4,-34.8
Dish Care,2013,4024470,4.83,19438190.1,-28.08
Dish Care,2018,4600931,14.82,68185797.42,-40.15
Dish Care,2007,5232892,15.47,80952839.24,-18.06
Dish Care,2007,4960363,18.01,89336137.63,-26.19
Dish Care,2006,3177361,3.71,11788009.31,-38.85
Dish Care,2024,7288476,2.69,19606000.44,31.12
Dish Care,2015,5675224,21.58,122471333.9,31.07
Dish Care,2002,1816491,8.18,14858896.38,26.36
Dish Care,2009,4240409,1.61,6827058.49,21.02
Dish Care,2009,1062115,20.25,21507828.75,-12.91
Dish Care,2003,7142333,8.91,63638187.03,-47.54
Dish Care,2008,364053,20.23,7364792.19,0.23
Dish Care,2025,5777487,15.72,90822095.64,-40.12
Dish Care,2010,2497636,11.23,28048452.28,-11.65
Dish Care,2021,6387290,14.62,93382179.8,-43.52
Dish Care,2024,823769,7.22,5947612.18,-48.61
Dish Care,2020,885063,24.57,21745997.91,-35.44
Dish Care,2020,2039730,22.71,46322268.3,-23.61
Dish Care,2001,3199622,11.83,37851528.26,2.55
Dish Care,2000,3718414,6.56,24392795.84,-40.08
Dish Care,2008,5871410,24.59,144377971.9,29.25
Dish Care,2004,6352489,21.61,137277287.3,-38.9
Dish Care,2012,872195,9.29,8102691.55,37.29
Dish Care,2009,6177601,13.29,82100317.29,16.69
Dish Care,2014,1721632,22.21,38237446.72,-26.29
Dish Care,2013,1361318,8.49,11557589.82,10.22
Dish Care,2018,6326699,19.07,120650149.9,26.47
Dish Care,2003,2961081,16.95,50190322.95,15.61
Dish Care,2000,1825649,12.74,23258768.26,-29.87
Dish Care,2020,104388,11.26,1175408.88,-1.22
Dish Care,2006,2705193,16.96,45880073.28,-41.74
Dish Care,2016,5271837,16.42,86563563.54,13.67
Dish Care,2006,3040227,2.3,6992522.1,41.73
Dish Care,2005,6688461,1.78,11905460.58,34.71
Dish Care,2016,4110488,15.64,64288032.32,16.31
Dish Care,2017,524412,17.98,9428927.76,33.74
Dish Care,2014,1530225,4.6,7039035,15.8
Dish Care,2014,5525478,16.6,91722934.8,37.87
Dish Care,2015,5243836,5.91,30991070.76,-12.1
Dish Care,2012,6355866,14.28,90761766.48,20.24
Dish Care,2008,7722401,24.76,191206648.8,6.56
Dish Care,2025,6952564,23.52,163524305.3,-24.52
Dish Care,2014,2904196,21.97,63805186.12,47.43
Dish Care,2003,7656284,2.98,22815726.32,33.14
Dish Care,2013,2306336,22.51,51915623.36,2.16
Dish Care,2025,6689153,20.72,138599250.2,-43.32
Dish Care,2001,889873,11.51,10242438.23,-29.87
Dish Care,2009,2228856,18.16,40476024.96,39.47
Dish Care,2010,5063592,22.98,116361344.2,8.46
Dish Care,2003,5517822,8.12,44804714.64,44.13
Dish Care,2006,6391412,23.18,148152930.2,-21.46
Dish Care,2022,2394296,21.59,51692850.64,0.74
Dish Care,2011,7403426,20.27,150067445,-46.73
Dish Care,2013,7592276,11.82,89740702.32,-46.27
Dish Care,2008,483976,4.38,2119814.88,-40.4
Dish Care,2010,1252995,3.44,4310302.8,-23.18
Dish Care,2004,3516058,21.2,74540429.6,3.23
Dish Care,2023,6293560,2.16,13594089.6,-2.19
Dish Care,2003,4932532,10.23,50459802.36,-45.45
Dish Care,2002,4139895,10.76,44545270.2,-4.24
Dish Care,2000,1747126,17.67,30871716.42,-42.4
Dish Care,2006,7897761,17.18,135683534,-33.07
Dish Care,2023,2836679,21.14,59967394.06,-40.53
Dish Care,2005,6455766,12.46,80438844.36,-10.19
Dish Care,2017,1952641,17.49,34151691.09,-28.2
Dish Care,2001,6449543,15.72,101386816,46.43
Dish Care,2005,4337824,4.09,17741700.16,31.47
Dish Care,2007,4482032,8.36,37469787.52,-13.17
Dish Care,2020,4761722,17.69,84234862.18,-16.43
Dish Care,2013,3063085,4.73,14488392.05,5.21
Dish Care,2010,52734,23.59,1243995.06,-41.48
Dish Care,2015,2501564,1.84,4602877.76,2.97
Dish Care,2020,1843530,13.8,25440714,7.98
Dish Care,2017,5944381,13.33,79238598.73,-28.18
Dish Care,2015,3850129,18.16,69918342.64,-33.92
Dish Care,2015,6191525,16.72,103522298,11.5
Dish Care,2024,945602,3.78,3574375.56,-43.03
Dish Care,2023,6337031,3.13,19834907.03,-29.16
Dish Care,2000,5402864,14.07,76018296.48,19.85
Dish Care,2014,4463339,11.86,52935200.54,-16.9
Dish Care,2007,2205699,24.51,54061682.49,-41.81
Dish Care,2023,3180896,6.69,21280194.24,-47.74
Dish Care,2018,7324976,14.61,107017899.4,-17.53
Dish Care,2008,2339493,3.17,7416192.81,49.84
Dish Care,2000,3638310,17.76,64616385.6,-11.22
Dish Care,2018,229548,7.94,1822611.12,-5.11
Dish Care,2003,4109665,7.65,31438937.25,7.1
Dish Care,2021,253423,10.16,2574777.68,2.94
Dish Care,2023,7576957,1.57,11895822.49,-11.85
Dish Care,2021,5081558,18.53,94161269.74,38.35
Dish Care,2004,6079677,12.98,78914207.46,46.49
Dish Care,2013,7360356,8.33,61311765.48,43.9
Dish Care,2008,5503697,14.59,80298939.23,32.92
Dish Care,2007,1842613,7.94,14630347.22,-4.82
Dish Care,2023,5898821,16.63,98097393.23,-22.57
Dish Care,2003,3840667,15.91,61105011.97,-23.93
Dish Care,2018,4546169,8.46,38460589.74,49.58
Dish Care,2021,5218446,16.03,83651689.38,-18.55
Dish Care,2019,370479,9.88,3660332.52,-12.37
Dish Care,2014,5471760,11.56,63253545.6,-39.76
Dish Care,2015,3278210,19.16,62810503.6,-38.96
Dish Care,2022,1953111,4.31,8417908.41,-47.4
Dish Care,2017,3045322,13.19,40167797.18,24.59
Dish Care,2006,2179740,17.86,38930156.4,39.14
Dish Care,2000,1220496,15.16,18502719.36,-2.12
Dish Care,2019,4448765,4.39,19530078.35,0.22
Dish Care,2000,3942621,9.24,36429818.04,49.99
Dish Care,2001,3037137,17.76,53939553.12,14.77
Dish Care,2022,1882618,5.24,9864918.32,35.8
Dish Care,2001,5785596,9.69,56062425.24,-16.07
Dish Care,2020,3054658,10.18,31096418.44,-36.45
Dish Care,2001,3210196,2.66,8539121.36,-9.51
Dish Care,2011,5307986,15.63,82963821.18,-25.3
Dish Care,2022,2836344,5.95,16876246.8,-8.02
Dish Care,2005,2478013,12.39,30702581.07,29.61
Dish Care,2003,577854,21.95,12683895.3,23.46
Dish Care,2004,1975447,18.67,36881595.49,-8.09
Dish Care,2007,1019222,24.47,24940362.34,-44.19
Dish Care,2024,4445419,9.94,44187464.86,-14.2
Dish Care,2004,4497334,14.3,64311876.2,19.98
Dish Care,2022,1123212,2.54,2852958.48,19.04
Dish Care,2020,4728292,5.49,25958323.08,22.32
Dish Care,2020,1168816,20.53,23995792.48,14.08
Dish Care,2003,4749969,11.24,53389651.56,43.66
Dish Care,2022,4407502,7.5,33056265,-31.37
Dish Care,2022,647484,23.03,14911556.52,-6.8
Dish Care,2015,4827687,21.04,101574534.5,29.15
Dish Care,2012,3350259,23.67,79300630.53,42.35
Dish Care,2024,371858,9.07,3372752.06,3.38
Dish Care,2011,6609067,10.1,66751576.7,-22.45
Dish Care,2013,4184637,11.97,50090104.89,20.39
Dish Care,2007,6972034,21.89,152617824.3,25.66
Dish Care,2010,6832602,21.19,144782836.4,46.49
Dish Care,2018,249953,4.21,1052302.13,26.19
Dish Care,2025,6159730,19.19,118205218.7,4.6
Dish Care,2010,126553,8.03,1016220.59,5.32
Dish Care,2024,5266733,14.53,76525630.49,-41.83
Dish Care,2004,2089596,7.14,14919715.44,17.97
Dish Care,2003,2928204,13.56,39706446.24,-34.86
Dish Care,2003,6712975,23.4,157083615,-23.61
Dish Care,2021,7542492,9.89,74595245.88,24.67
Dish Care,2014,6701721,2.75,18429732.75,41.15
Dish Care,2010,3643098,22.28,81168223.44,-23.6
Dish Care,2014,2436655,22.79,55531367.45,7.88
Dish Care,2005,5145204,8.86,45586507.44,-8.79
Dish Care,2002,2354343,14.38,33855452.34,18.02
Dish Care,2012,1833931,8.99,16487039.69,23.72
Dish Care,2025,1110304,20.07,22283801.28,-16.55
Dish Care,2001,5213561,1.55,8081019.55,26.41
Dish Care,2025,2624452,24.72,64876453.44,33.77
Dish Care,2016,739642,13.75,10170077.5,-45.65
Dish Care,2018,868700,23.27,20214649,-39.46
Dish Care,2008,4304651,6.09,26215324.59,40.44
Dish Care,2008,1710071,15.27,26112784.17,46.53
Dish Care,2021,5091079,17.04,86751986.16,7.82
Dish Care,2008,1155437,3.9,4506204.3,-28.64
Dish Care,2004,7581474,10.78,81728289.72,0.95
Dish Care,2008,2439071,4.92,12000229.32,32.27
Dish Care,2020,1587628,7.8,12383498.4,29.74
Dish Care,2020,3762845,3.32,12492645.4,-3.95
Dish Care,2023,2169447,5.98,12973293.06,-23.61
Dish Care,2010,1626276,9.8,15937504.8,11.96
Dish Care,2001,1420854,14.85,21099681.9,-48.16
Dish Care,2012,2737282,21.71,59426392.22,47.76
Dish Care,2012,6391479,22.4,143169129.6,-4.58
Dish Care,2017,1058880,21.79,23072995.2,-23.57
Dish Care,2024,5435348,15.63,84954489.24,-13.45
Dish Care,2024,3011810,2.63,7921060.3,-2.53
Dish Care,2012,3657597,4.56,16678642.32,-16.33
Dish Care,2007,1208262,4.55,5497592.1,30.64
Dish Care,2018,1260624,10.61,13375220.64,-49.63
Dish Care,2001,5259997,20.35,107040939,8.47
Dish Care,2011,2161222,22.21,48000740.62,-1.53
Dish Care,2007,6785310,16.15,109582756.5,-18.53
Dish Care,2002,59764,23.9,1428359.6,-38.41
Dish Care,2005,6024856,15.6,93987753.6,-8.29
Dish Care,2003,947866,8.96,8492879.36,-9.63
Dish Care,2021,5366742,10.08,54096759.36,-43.7
Dish Care,2013,5252267,3.32,17437526.44,-45.14
Dish Care,2024,819988,9.79,8027682.52,-25.19
Dish Care,2011,3669837,23.8,87342120.6,-0.86
Dish Care,2021,4043949,12,48527388,-40.75
Dish Care,2011,575097,20.33,11691722.01,11.53
Dish Care,2015,353434,2.55,901256.7,-11.21
Dish Care,2022,1827376,4.51,8241465.76,40.01
Dish Care,2004,3501093,12,42013116,-35.24
Dish Care,2019,631468,2.1,1326082.8,47.15
Dish Care,2017,4794374,18.63,89319187.62,-19.77
Dish Care,2014,2595545,23.97,62215213.65,-35.96
Dish Care,2022,1636792,12.1,19805183.2,45.29
Dish Care,2005,3049837,3.28,10003465.36,-27.98
Dish Care,2023,4637148,3.92,18177620.16,-25.5
Dish Care,2017,90219,15.19,1370426.61,37.81
Dish Care,2000,7814475,16.07,125578613.3,30.22
Dish Soap,2008,5010326,12.06,60424531.56,47.63
Dish Soap,2006,353636,3.52,1244798.72,47.48
Dish Soap,2013,7160745,15.04,107697604.8,19.89
Dish Soap,2023,4308436,18.18,78327366.48,29.12
Dish Soap,2006,1381749,5.06,6991649.94,-13.59
Dish Soap,2016,3166890,19.15,60645943.5,-15.23
Dish Soap,2020,121001,9.2,1113209.2,24.7
Dish Soap,2006,2820974,24.62,69452379.88,9.58
Dish Soap,2003,7787444,5.85,45556547.4,35.43
Dish Soap,2017,7053483,18.72,132041201.8,-2.71
Dish Soap,2010,3797609,9.8,37216568.2,-32.9
Dish Soap,2008,7345368,24.09,176949915.1,-20.53
Dish Soap,2000,1370957,22.78,31230400.46,-8.06
Dish Soap,2010,1857483,18.1,33620442.3,26.76
Dish Soap,2021,7289930,16.85,122835320.5,-35.48
Dish Soap,2004,5021529,2.79,14010065.91,19.09
Dish Soap,2000,2032544,17.8,36179283.2,32.42
Dish Soap,2021,3048277,20.82,63465127.14,37.86
Dish Soap,2018,7015751,18.81,131966276.3,30
Dish Soap,2010,842878,19.68,16587839.04,-29.63
Dish Soap,2021,4837182,5.1,24669628.2,9.72
Dish Soap,2020,3842446,7.55,29010467.3,4.26
Dish Soap,2024,2596548,5.2,13502049.6,-18.34
Dish Soap,2002,1518574,23.17,35185359.58,-18.81
Dish Soap,2006,4941683,9.89,48873244.87,-23.35
Dish Soap,2017,3651255,2.97,10844227.35,-3.64
Dish Soap,2006,7035906,23.97,168650666.8,-2.64
Dish Soap,2022,7429109,23.9,177555705.1,26.87
Dish Soap,2025,6155222,7.71,47456761.62,-17.27
Dish Soap,2005,2870729,21.76,62467063.04,-40.01
Dish Soap,2016,3964313,6.86,27195187.18,24.51
Dish Soap,2012,1714281,23.95,41057029.95,-41.02
Dish Soap,2010,7414331,16.85,124931477.4,0.03
Dish Soap,2019,7084591,7.15,50654825.65,35.99
Dish Soap,2024,6620536,18.73,124002639.3,-40.57
Dish Soap,2013,1030326,7.38,7603805.88,-24.49
Dish Soap,2009,4757022,5.85,27828578.7,36.17
Dish Soap,2023,3490933,6.48,22621245.84,32.25
Dish Soap,2019,1970728,7.01,13814803.28,-34.99
Dish Soap,2016,3012374,16.55,49854789.7,-41.12
Dish Soap,2019,1401767,10.23,14340076.41,5.28
Dish Soap,2015,7523206,23.72,178450446.3,-20.01
Dish Soap,2001,7610261,21.67,164914355.9,-42.21
Dish Soap,2024,2626999,23.73,62338686.27,25.05
Dish Soap,2016,6515940,23.63,153971662.2,-30.13
Dish Soap,2007,714070,12.47,8904452.9,0.05
